product,date,malfunction,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature9,active,month,Day_of_week,max_date,failure_before
W1F0,2015-11-05,0,232960528,0,0,0,6,197271,0,0,26611200000000000,11,3,2015-11-05,0
W1F0,2015-12-10,0,41782720,0,0,0,7,59258,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-05-01,0,113412128,0,0,0,8,24,0,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-03,0,77645144,0,0,0,23,47,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,6714616,0,0,0,12,229809,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-03,0,168065248,0,0,0,12,284270,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-08,0,200456896,0,0,0,8,253321,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-10,0,71406408,0,0,1,15,316228,8,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-05,0,61106656,0,0,1,8,139592,0,0,29203200000000000,12,5,2015-12-05,1
W1F0,2015-07-01,0,5702496,0,0,0,7,383675,0,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-03,0,124599496,0,0,0,7,187009,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-07-01,0,120570664,0,0,0,9,386239,0,2,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-03,0,66111272,0,0,0,8,254013,0,0,29030400000000000,12,3,2015-12-03,1
W1F0,2015-12-03,0,173197568,0,0,0,8,192925,0,3,29030400000000000,12,3,2015-12-03,0
W1F0,2015-07-01,0,23437328,0,21,0,10,388414,0,4,15638400000000000,7,2,2015-07-01,0
W1F0,2015-07-01,0,185269928,0,0,1,7,375196,6,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-03,0,46828936,0,0,0,8,316572,0,248,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,199219176,0,0,0,8,245204,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-07-01,0,188259592,0,0,0,10,387940,0,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-05,0,187336944,0,0,0,7,304182,0,0,29203200000000000,12,5,2015-12-05,0
W1F0,2015-12-01,0,178751480,0,0,0,9,246204,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-12-03,0,242109840,0,0,0,9,193237,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,70855320,0,0,0,7,200207,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-04,0,135839944,0,0,0,8,404966,0,0,29116800000000000,12,4,2015-12-04,0
W1F0,2015-12-10,0,15282112,0,0,0,8,253088,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-10,0,67790312,0,0,6,8,257539,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-08,0,231680968,0,0,0,16,366168,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,72538760,0,0,0,9,256675,0,1,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,29827904,0,0,0,10,428548,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-10,0,227816032,0,0,0,8,255447,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,87792352,0,0,0,12,427477,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-04,0,10750816,0,0,0,9,429642,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-05-01,0,33663728,0,0,0,6,289067,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-04,0,95011272,0,0,0,9,427533,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,125248592,392,9,487,3,344546,0,1,29462400000000000,12,1,2015-12-08,1
W1F1,2015-12-01,0,176293392,0,0,0,14,322421,0,0,28857600000000000,12,1,2015-12-01,1
W1F1,2015-12-08,0,94027504,0,0,0,19,367603,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,96575720,0,0,0,6,201456,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-06-01,0,36730600,0,0,0,6,199335,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-05-01,0,172796208,0,16,0,9,288309,0,12,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-08,0,193614720,0,0,6,10,246859,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,188215280,0,0,0,8,311987,0,1,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,86600952,0,0,0,8,429827,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-03,0,192622720,8,0,0,10,31,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-01,0,164882000,2040,0,0,7,38125,32,1,28857600000000000,12,1,2015-12-01,1
W1F1,2015-12-10,0,39286488,0,0,0,6,313544,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,214133360,0,21,0,23,367776,0,33,29462400000000000,12,1,2015-12-08,0
W1F1,2015-05-01,0,182142616,0,0,0,7,289174,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-03,0,44154504,0,0,0,23,253297,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,132151000,0,0,0,9,428852,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,80208016,0,0,0,16,372839,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,225337864,0,0,0,14,239610,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,33523904,0,0,0,9,375033,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-07,0,184363400,2456,0,0,12,241290,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-04,0,87276288,0,0,0,10,427858,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-04,0,1319888,0,0,0,9,430343,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-10,0,193135096,0,0,0,9,252509,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-01,0,87965944,1616,0,74,6,102644,16,0,28857600000000000,12,1,2015-12-01,1
W1F1,2015-12-10,0,91939480,0,0,0,12,253357,0,1,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-10,0,60818928,0,0,0,11,259621,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,158659624,0,0,0,11,245520,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,66378952,0,0,0,10,251335,0,4,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,172156688,46408,0,0,12,151894,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,147911488,0,0,0,9,246989,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,39302976,2000,0,0,24,48,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,237995256,0,0,0,12,251970,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-03,0,87694680,0,0,0,12,254335,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-02,0,208505280,16,0,0,23,45,0,0,28944000000000000,12,2,2015-12-02,1
W1F1,2015-12-10,0,186019688,0,0,0,8,343946,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,39503296,0,0,0,15,295832,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,114684312,376,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-03,0,172537432,0,0,0,11,40,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-06-01,0,221616816,0,0,0,5,12,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-05-01,0,224061208,0,0,0,8,267406,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-09,0,144451544,128,0,0,11,2058,0,0,29548800000000000,12,2,2015-12-09,0
W1F1,2015-12-08,0,62148088,0,0,0,9,30,0,1,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,96532552,6176,0,0,6,6251,16,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,67623696,0,61,0,15,522,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-07,0,151538776,56,0,12,8,139878,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-08,0,25530248,0,0,0,15,55,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,137029872,0,0,0,10,31,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,98647016,96,0,0,9,28,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-03,0,5975632,24,0,0,11,36,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,85809368,16,0,0,8,27,0,1,29116800000000000,12,4,2015-12-04,0
W1F1,2015-05-01,0,52827696,0,0,0,9,287621,0,1,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-08,0,82534728,0,0,0,9,249753,0,1,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,166259504,0,0,0,9,311072,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-06,0,25083192,0,0,0,16,297624,0,0,29289600000000000,12,6,2015-12-06,1
W1F1,2015-12-03,0,90315792,0,4,0,12,252778,0,5,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,105493704,0,0,0,19,370654,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,215439432,0,0,0,12,252089,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,80574912,0,0,0,13,44,0,5,29116800000000000,12,4,2015-12-04,1
W1F1,2015-12-08,0,234050096,0,1,0,11,248633,0,2,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-04,0,74924216,0,0,0,10,432435,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-10,0,36464168,0,0,0,7,31,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-02,0,185439160,8,0,8,10,7491,0,0,28944000000000000,12,2,2015-12-02,1
W1F1,2015-12-04,0,4511632,0,0,0,13,44,0,0,29116800000000000,12,4,2015-12-04,1
W1F1,2015-12-04,0,113850640,0,0,0,8,27,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-05-01,0,105071408,0,0,0,8,24,0,7,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-07,0,131472528,88,0,0,9,29,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-03,0,61558568,8,0,0,10,31,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-03,0,203547488,792,0,2,8,190301,8,0,29030400000000000,12,3,2015-12-03,1
W1F1,2015-06-01,0,235740392,0,0,0,7,19,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-08,0,240152416,0,34,0,23,321876,0,205,29462400000000000,12,1,2015-12-08,0
W1F1,2015-05-01,0,53384352,0,0,0,8,267066,0,1,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-07,0,200666256,0,0,14,9,238717,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-03,0,91891328,0,0,0,12,254496,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,171153984,0,7,0,8,315564,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-05-01,0,62137752,0,0,0,8,266393,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-03,0,226174040,0,0,0,13,234067,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-03,0,220882208,0,0,0,13,251461,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,71328040,552,0,0,11,251238,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,193939120,0,0,0,9,246893,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,14438336,0,0,0,9,252348,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,68843696,0,0,0,19,351677,0,1,29462400000000000,12,1,2015-12-08,0
W1F1,2015-05-01,0,238830008,0,0,0,9,288848,0,14,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-03,0,209198248,424,0,0,12,239643,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,58220832,0,0,112,20,375082,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,187827448,0,0,0,11,256974,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,197151160,144,0,0,9,250617,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,215428640,0,0,0,9,428546,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,105480384,0,0,0,9,246822,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,123107800,0,0,0,8,344725,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-03,0,159201976,0,0,0,11,260539,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-06-01,0,187366376,0,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-03,0,141316632,0,0,0,12,41,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-03,0,131336608,0,0,0,12,41,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,85485616,264,0,0,7,19165,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-06-01,0,11041672,0,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-11-05,0,199997480,0,0,0,6,24,0,0,26611200000000000,11,3,2015-11-05,0
W1F1,2015-06-01,0,130363296,0,0,0,5,19,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-03,0,108261752,0,0,0,10,30,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,99277600,176,0,0,15,55,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-04,0,110478336,0,0,0,9,28,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,56467408,0,0,0,11,248131,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,63826464,0,0,0,7,198362,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-04,0,133807032,0,0,0,10,428310,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-06-01,0,110382592,0,0,0,7,198769,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-10,0,73645688,2648,0,0,9,254192,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,137196912,0,0,0,15,55,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,108544832,0,0,0,11,36,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-03,0,70196328,0,0,0,24,254586,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,38072856,0,0,0,11,251763,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,178256624,0,0,0,11,248969,0,4,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,236305832,0,0,0,13,46,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,106334752,0,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-08,0,99864160,0,0,0,6,12,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-07,0,17891000,0,0,0,10,49,48,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-04,0,205465208,0,18,0,9,28,0,4,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-04,0,221116480,0,0,0,8,27,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-03,0,200696816,0,0,0,25,260903,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,197456816,0,0,0,16,56,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,227397216,0,0,0,11,35,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,57058464,0,0,13,5,260666,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,55724640,0,0,0,6,31,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,236350808,0,0,0,6,314531,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-05-01,0,225933136,0,0,0,6,267119,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-05-01,0,125240272,0,0,0,8,289486,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-10,0,38787344,0,0,0,6,315092,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-10,0,242887264,0,0,0,6,314404,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-05-01,0,176536104,0,0,0,7,279141,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-05-01,0,242352136,0,0,0,8,264780,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-06-01,0,236002424,0,0,0,4,154353,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-09,0,165048912,0,0,0,39,423236,0,0,29548800000000000,12,2,2015-12-09,0
Z1F0,2015-12-08,0,194982576,0,0,0,7,309464,0,18,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-11-05,0,19605304,0,0,0,8,226144,0,0,26611200000000000,11,3,2015-11-05,0
Z1F0,2015-12-03,0,44715072,0,0,0,5,241246,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,206332880,0,0,0,5,211055,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-02,0,65759744,0,0,0,13,309876,0,0,28944000000000000,12,2,2015-12-02,1
Z1F0,2015-06-01,0,115355024,0,0,12,9,384248,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-02,0,163853176,0,0,6,8,266520,0,0,28944000000000000,12,2,2015-12-02,0
Z1F0,2015-12-05,0,175354528,0,0,0,4,384498,0,0,29203200000000000,12,5,2015-12-05,0
Z1F0,2015-12-06,0,79252040,0,70,0,11,286419,0,1165,29289600000000000,12,6,2015-12-06,1
Z1F0,2015-12-04,0,216079032,0,0,0,8,401460,0,0,29116800000000000,12,4,2015-12-04,0
Z1F0,2015-06-01,0,109291912,0,0,0,12,198876,0,3,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-02,0,241515264,992,0,0,5,331457,0,0,28944000000000000,12,2,2015-12-02,0
Z1F0,2015-12-03,0,47918560,0,0,0,10,313453,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,121238344,0,0,0,5,403972,0,4,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,228773984,344,0,0,18,204770,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-10,0,91565376,0,0,0,12,356219,0,13,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-06-01,0,63813816,0,0,0,13,197503,0,1,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,81563880,0,0,0,5,189434,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-09,0,89196552,0,0,0,38,424454,0,0,29548800000000000,12,2,2015-12-09,0
Z1F0,2015-12-03,0,123030984,0,0,0,5,283089,0,18,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,188950656,2096,0,0,6,209694,0,4,29030400000000000,12,3,2015-12-03,1
Z1F0,2015-12-03,0,150162080,0,0,0,39,301768,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,97318984,0,0,0,8,344481,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,62246360,0,0,0,9,342078,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-05,0,159228264,0,0,0,8,297648,0,0,29203200000000000,12,5,2015-12-05,1
Z1F0,2015-12-10,0,182687768,0,0,0,10,345387,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,197545296,0,0,0,8,337315,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-03,0,89924936,0,0,0,12,316629,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-08,0,104376936,0,0,0,66,251827,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-06-01,0,233260120,0,0,0,13,194407,0,11,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,216051200,0,2,0,94,252478,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,113180952,0,0,0,6,329252,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,196139392,0,0,0,10,212306,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,140183200,0,0,0,6,210374,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-10,0,109583848,0,0,0,11,387665,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-05-01,0,21168168,0,0,6,7,211013,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,96894544,0,0,0,6,206230,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,10810800,0,0,0,60,250294,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,104463808,0,0,0,60,250928,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,103900720,0,0,0,63,250991,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,78113408,0,0,0,6,211930,0,2,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,122998328,0,0,2,6,209897,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,28979376,0,0,0,7,212218,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,140882816,0,0,0,8,210157,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,187179224,0,0,0,12,331592,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,191041344,0,0,0,7,330029,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,202665352,0,0,0,6,337345,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,34613168,0,0,0,6,205492,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,117861192,0,0,0,6,199167,40,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-10,0,24013008,0,0,0,9,526930,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,49375144,0,0,0,11,528361,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-03,0,78671936,0,0,0,5,222826,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-05-01,0,221345760,0,0,0,5,209630,24,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,153450632,0,0,0,5,152259,8,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-10,0,165063120,0,0,0,11,535873,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,31598240,0,0,0,11,533707,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,54543808,0,0,0,10,524393,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,129445208,0,0,0,11,531171,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,196381464,0,0,0,9,322725,0,10,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,224361384,0,0,0,7,323571,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,191788560,0,0,0,58,250742,0,2,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,3465208,0,1,0,78,248405,0,104,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,182254568,0,0,0,10,531880,0,1,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,33082488,0,0,0,9,538228,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,224255472,0,0,0,10,533420,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-05-01,0,74062792,0,0,0,6,205565,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,26934944,0,0,0,8,324186,0,2,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,74616616,0,0,7,11,551337,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,219898104,0,0,0,10,532377,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,58581616,0,0,0,8,332831,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,164810240,0,0,0,7,210662,0,1,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,126983536,0,0,0,6,205488,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-03,0,129835080,0,0,0,12,313739,0,5,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,147147672,0,0,0,12,316283,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-05-01,0,176231456,232,0,0,6,210122,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-06,0,17615760,0,318,0,6,323176,0,19,29289600000000000,12,6,2015-12-06,1
Z1F0,2015-12-08,0,61182624,0,0,0,7,332421,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,84881320,0,0,0,6,205611,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,70026824,0,0,0,7,338971,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,198707328,0,0,0,8,322883,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,147172864,0,0,0,7,340121,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,191745000,0,0,0,10,528575,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-05-01,0,50877472,0,0,0,6,200915,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,21703184,0,0,0,7,179118,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,163833528,0,2,12,5,198185,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-06-01,0,41730376,24656,0,0,22,166598,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,137998520,0,0,0,8,341366,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,142422240,0,0,0,10,535607,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,123408536,0,0,6,57,251195,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-01,0,153059032,0,0,0,7,308434,0,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-10,0,235239624,0,0,0,11,549283,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-01,0,221100312,0,1,0,7,293224,40,52,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-06-01,0,225361968,0,0,6,22,205318,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,175244432,0,0,0,10,317626,0,3,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-11-05,0,221314584,0,0,0,17,207720,0,0,26611200000000000,11,3,2015-11-05,0
Z1F0,2015-12-10,0,122411416,0,0,0,9,345561,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,68310344,0,0,0,57,250985,0,0,29462400000000000,12,1,2015-12-08,0
